Licensee Doing Business As,Public Zip,votes_dem,votes_rep,pct_dem_lead,PopInsured,TotalPop,Life Exp,HH Income (median),HH Income (mean),Licensee,Public Address Street,Public Address City,Public Address - County,Issue Date,Expiration Date,Effective Date,Full Address,Geo,ZCTA5,GEOID
Ethos,45036-7323,189,605,-52,"36,294","38,127",81.4,"$97,944.00 ","$138,969.00 ","Therapeutic Healing Care II, LLC",1525 Genntown Dr Ste B5,Lebanon,Warren,4/25/2022,7/1/2025,7/2/2023,"1525 Genntown Dr Ste B5 Lebanon, OH 45036-7323","(39.4564848, -84.1753939)",45036,39165-TURTLECREEK TWP D
,45050-1495,333,589,-27.3,"11,765","12,005",79,"$104,519.00 ","$112,283.00 ","Cannascend Alternative, LLC",300 N Main St,Monroe,Butler,6/30/2021,7/1/2025,7/2/2023,"300 N Main St Monroe, OH 45050-1495","(39.4484637, -84.3566989)",45050,39017-MONROE CITY 1
The Landing Dispensary,45050,246,535,-36.4,"11,765","12,005",73.3,"$104,519.00 ","$112,283.00 ",Deaver Ohio LLC,1312 SR-63,Monroe,Warren,5/16/2023,7/1/2025,5/16/2023,"1312 SR-63 Monroe, OH 45050","(39.4401656, -84.3288864)",45050,39165-TURTLECREEK TWP L
Shangri-La Dispensary,45050-3200,333,589,-27.3,"11,765","12,005",79,"$104,519.00 ","$112,283.00 ","Shangri-La Dispensary Ohio, LLC",100 Clarence F Warner Dr,Monroe,Butler,7/5/2023,7/1/2025,7/5/2023,"100 Clarence F Warner Dr Monroe, OH 45050-3200","(39.4422693, -84.3436777)",45050,39017-MONROE CITY 1
Shangri-La Dispensary,45050-1883,246,535,-36.4,"11,765","12,005",,"$104,519.00 ","$112,283.00 ","Shangri-La Monroe West, LLC",211 Brooks Dr,Monroe,Butler,5/23/2023,7/1/2025,5/23/2023,"211 Brooks Dr Monroe, OH 45050-1883","(39.440844, -84.32837599999999)",45050,39165-TURTLECREEK TWP L
Consume Oxford,45056-8006,398,121,52.7,"26,555","27,366",80.2,"$53,413.00 ","$78,944.00 ",LMTT LLC,3620 Southpoint Pkwy,Oxford,Butler,2/6/2023,7/1/2025,2/6/2023,"3620 Southpoint Pkwy Oxford, OH 45056-8006","(39.490565, -84.72086999999999)",45056,39017-OXFORD CITY 04
Pure Iconic,45056-1047,369,234,21.9,"26,555","27,366",79.6,"$53,413.00 ","$78,944.00 ","RJK Holdings of Ohio, LLC",5280 College Corner Pike,Oxford,Butler,4/27/2023,7/1/2025,4/27/2023,"5280 College Corner Pike Oxford, OH 45056-1047","(39.5202457, -84.7588712)",45056,39017-OXFORD CITY 09
Bloom Medicinals,45011,59,202,-54.2,622,667,74.8,"$53,552.00 ","$67,507.00 ","127 OH, LLC",403 S Main St,Seven Mile,Butler,9/10/2019,7/1/2025,7/2/2023,"403 S Main St Seven Mile, OH 45011","(39.4745578, -84.5490636)",45062,39017-ST CLAIR TWP 2
Ayr Wellness,45122-9249,141,559,-59.4,"10,180","11,195",76.9,"$62,500.00 ","$70,513.00 ","Heaven Wellness, LLC",6722 State Route 132,Goshen,Clermont,11/1/2023,7/1/2025,11/1/2023,"6722 State Route 132 Goshen, OH 45122-9249","(39.2300472, -84.1631329)",45122,39025-GOSHEN TWP A
Verilife,45133-8500,172,422,-41.3,"21,046","23,260",75,"$58,813.00 ","$71,667.00 ","PharmaCann Hillsboro, LLC",1098 N High St,Hillsboro,Highland,1/22/2021,7/1/2025,7/2/2023,"1098 N High St Hillsboro, OH 45133-8500","(39.2189318, -83.608121)",45133,39071-HILLSBORO 1 NE
Uplift,45150-2589,221,229,-1.7,"31,238","32,938",82.8,"$91,780.00 ","$116,737.00 ","Cascade Southern Ohio, LLC",401 Rivers Edge,Milford,Clermont,4/19/2023,7/1/2025,4/19/2023,"401 Rivers Edge Milford, OH 45150-2589","(39.16128399999999, -84.270353)",45150,39025-MILFORD CITY E
Uplift,45154-0296,151,645,-61.3,"8,391","9,094",,"$77,345.00 ","$85,503.00 ","Cascade Southern Ohio, LLC",101 Mercy Blvd,Mount Orab,Brown,1/18/2023,7/1/2025,1/18/2023,"101 Mercy Blvd Mount Orab, OH 45154-0296","(39.044246, -83.94090530000001)",45154,39015-STERLING TWP SOUTH
Ascend Dispensary Outlet,45202-2216,857,101,77.6,"15,465","16,340",,"$87,930.00 ","$124,663.00 ","Ohio Patient Access, LLC",830 Reedy St,Cincinnati,Hamilton,1/3/2024,7/1/2025,1/3/2024,"830 Reedy St Cincinnati, OH 45202-2216","(39.1068452, -84.5052777)",45202,39061-CINCINNATI 06-D
Story of Cincinnati,45209-1928,770,355,36,"10,028","10,601",75.5,"$87,841.00 ","$122,191.00 ","Canoe Hill Ohio 2, LLC",3950 Edwards Rd,Cincinnati,Hamilton,9/7/2023,7/1/2025,9/7/2023,"3950 Edwards Rd Cincinnati, OH 45209-1928","(39.1516166, -84.44196939999999)",45209,39061-CINCINNATI 04-H
Story of Cincinnati II,45209-1928,770,355,36,"10,028","10,601",75.5,"$87,841.00 ","$122,191.00 ",Heritage Wellness Ohio LLC,3944 Edwards Rd,Cincinnati,Hamilton,8/22/2023,7/1/2025,8/22/2023,"3944 Edwards Rd Cincinnati, OH 45209-1928","(39.1513591, -84.4419022)",45209,39061-CINCINNATI 04-H
Nectar Medical Cannabis Dispensary,45211-6832,379,245,21,"33,926","36,671",76.2,"$54,582.00 ","$70,902.00 ","Nectar Markets of Ohio, LLC",3405 Werk Rd,Cincinnati,Hamilton,5/15/2023,7/1/2025,5/15/2023,"3405 Werk Rd Cincinnati, OH 45211-6832","(39.1409372, -84.61715149999999)",45211,39061-CINCINNATI 26-G
The Landing Dispensary,45209-1923,411,327,11.2,"18,798","20,829",73.4,"$63,698.00 ","$82,143.00 ",Aron OH LLC,4029 Smith Rd,Cincinnati,Hamilton,9/28/2023,7/1/2025,9/28/2023,"4029 Smith Rd Cincinnati, OH 45209-1923","(39.1515102, -84.4462653)",45212,39061-NORWOOD 2-C
Queen City Cannabis Medical Dispensary,45212-3739,503,315,22.3,"18,798","20,829",74.2,"$63,698.00 ","$82,143.00 ","Canoe Hill Ohio 3, LLC",3764 Montgomery Rd,Norwood,Hamilton,1/10/2024,7/1/2025,1/10/2024,"3764 Montgomery Rd Norwood, OH 45212-3739","(39.1481057, -84.46595339999999)",45212,39061-NORWOOD 2-B
Sunnyside,45213-2617,779,213,56.3,"10,625","11,183",,"$70,897.00 ","$96,142.00 ",Care Med Associates LLC,5149 Kennedy Ave,Cincinnati,Hamilton,2/15/2021,7/1/2025,7/2/2023,"5149 Kennedy Ave Cincinnati, OH 45213-2617","(39.1668757, -84.42108259999999)",45213,39061-CINCINNATI 02-A
Verilife,45213-2513,778,158,65.3,"10,625","11,183",72.9,"$70,897.00 ","$96,142.00 ","Pharmacann Ohio, LLC",5431 Ridge Ave,Cincinnati,Hamilton,9/4/2019,7/1/2025,7/2/2023,"5431 Ridge Ave Cincinnati, OH 45213-2513","(39.1712411, -84.4279158)",45213,39061-CINCINNATI 14-H
Zen Leaf Cincinnati,45216-1116,604,402,19.7,"7,934","9,415",73.5,"$51,602.00 ","$69,697.00 ","GreenRx, LLC",8420 Vine St,Cincinnati,Hamilton,7/1/2021,7/1/2025,7/2/2023,"8420 Vine St Cincinnati, OH 45216-1116","(39.216159, -84.473405)",45216,39061-CINCINNATI 24-G
BEYOND / HELLO,45245,269,460,-25.8,"27,378","28,689",78.4,"$108,413.00 ","$157,965.00 ",Campbell Hill Ventures LLC,693 Old State Route 74,Cincinnati,Clermont,12/29/2022,7/1/2025,12/29/2022,"693 Old State Route 74 Cincinnati, OH 45245","(39.105528, -84.2853452)",45244,39025-UNION TWP G
The Forest Cincinnati,45244-2201,151,320,-34.8,"27,378","28,689",76.3,"$108,413.00 ","$157,965.00 ","The Forest Cincinnati, LLC",4412 Mount Carmel Tobasco Rd,Cincinnati,Clermont,8/28/2023,7/1/2025,8/28/2023,"4412 Mount Carmel Tobasco Rd Cincinnati, OH 45244-2201","(39.0967213, -84.30001910000001)",45244,39025-UNION TWP X
Ascend Dispensary Outlet,45356-4114,137,485,-55.2,"23,666","24,937",75,"$66,134.00 ","$74,100.00 ","Ohio Patient Access, LLC",1206 Recker Rd,Piqua,Miami,12/22/2023,7/1/2025,12/22/2023,"1206 Recker Rd Piqua, OH 45356-4114","(40.1504445, -84.2159338)",45356,39109-SPRINGCREEK EAST
Ohio Cannabis Company,45356-8504,189,324,-25.9,"23,666","24,937",75,"$66,134.00 ","$74,100.00 ","The Green Goat Dispensary, LLC",8866 N County Road 25a,Piqua,Miami,6/1/2023,7/1/2025,6/1/2023,"8866 N County Road 25a Piqua, OH 45356-8504","(40.1660163, -84.226871)",45356,39109-PIQUA 4-D/E
,45410-1115,482,122,58.1,"8,561","9,197",,"$45,386.00 ","$66,325.00 ","Cannascend Alternative, LLC",333 Wayne Ave,Dayton,Montgomery,6/30/2021,7/1/2025,7/2/2023,"333 Wayne Ave Dayton, OH 45410-1115","(39.7564218, -84.1817942)",45402,39113-DAYTON 23-A
Off the Charts,45406,396,23,87.1,"18,378","20,083",73.7,"$43,241.00 ","$64,568.00 ",OTC Ohio LLC,3145 Salem Ave,Dayton,Montgomery,4/11/2024,7/1/2025,4/11/2024,"3145 Salem Ave Dayton, OH 45406","(39.7905886, -84.2408286)",45406,39113-DAYTON 16-B
Guaranteed Dispensary,45410-2133,371,281,13.5,"14,043","15,547",72.8,"$46,766.00 ","$57,807.00 ","Guaranteed Investments OH, LLC",1910 Wayne Ave,Dayton,Montgomery,5/12/2023,7/1/2025,5/12/2023,"1910 Wayne Ave Dayton, OH 45410-2133","(39.74316350000001, -84.1669671)",45410,39113-DAYTON 08-D
Pure Ohio Wellness,45414-3805,296,209,17.1,"19,252","20,378",69.7,"$53,824.00 ","$77,245.00 ","Pure Ohio Dayton, LLC",1875 Needmore Rd,Dayton,Montgomery,11/4/2019,7/1/2025,7/2/2023,"1875 Needmore Rd Dayton, OH 45414-3805","(39.8199092, -84.2018971)",45414,39113-DAYTON 03-D
Green Releaf,45417-4130,427,22,88.4,"25,137","27,082",71,"$35,027.00 ","$49,202.00 ",GRD Ohio LLC,3620 Germantown St,Dayton,Montgomery,4/4/2023,7/1/2025,4/4/2023,"3620 Germantown St Dayton, OH 45417-4130","(39.7339648, -84.2520471)",45417,39113-DAYTON 14-D
Mavuno,45430-1951,206,276,-14.3,"6,899","7,014",78.5,"$107,500.00 ","$125,584.00 ","Harvest of Ohio, LLC",4370 Tonawanda Trl,Beavercreek,Greene,9/21/2021,7/1/2025,7/2/2023,"4370 Tonawanda Trl Beavercreek, OH 45430-1951","(39.6975629, -84.0999027)",45430,39057-BEAVERCREEK 012
Ayr Dispensary,45431-1374,446,515,-6.9,"24,007","25,501",74.2,"$80,058.00 ","$96,748.00 ","Daily Releaf, LLC",4918 Airway Rd,Riverside,Montgomery,11/8/2023,7/1/2025,11/8/2023,"4918 Airway Rd Riverside, OH 45431-1374","(39.7693486, -84.1206875)",45431,39113-RIVERSIDE C
Zen Leaf Dayton,45431-1506,312,260,8.9,"24,007","25,501",,"$80,058.00 ","$96,748.00 ","Mad River Remedies, LLC",5604 Airway Rd,Riverside,Montgomery,7/8/2021,7/1/2025,7/2/2023,"5604 Airway Rd Riverside, OH 45431-1506","(39.77075869999999, -84.10603379999999)",45431,39113-PAGE MANOR
,45504-2835,209,328,-21.6,"15,157","16,253",69.6,"$67,334.00 ","$90,006.00 ","The Forest Springfield, LLC",1711 W Main St,Springfield,Clark,10/29/2020,7/1/2025,7/2/2023,"1711 W Main St Springfield, OH 45504-2835","(39.9258381, -83.8386541)",45504,39023-SPRINGFIELD CITY 15
Terrasana,45506-3556,328,549,-24.6,"12,313","13,286",76.5,"$40,132.00 ","$59,624.00 ",BCR Retail Springfield LLC,183 Raydo Cir,Springfield,Clark,10/19/2021,7/1/2025,7/2/2023,"183 Raydo Cir Springfield, OH 45506-3556","(39.89326080000001, -83.816768)",45506,39023-SPRINGFIELD TWP 03
Sunnyside,45601-4106,247,622,-42.6,"48,421","51,492",73.2,"$57,430.00 ","$76,989.00 ",Verdant Creations Chillicothe,1641 N Bridge St,Chillicothe,Ross,2/15/2021,7/1/2025,7/2/2023,"1641 N Bridge St Chillicothe, OH 45601-4106","(39.3696288, -82.9755812)",45601,39141-SPRINGFIELD NORTH
Herbal Wellness Center,45640-8551,152,399,-44.5,"15,205","16,156",,"$62,813.00 ","$82,398.00 ","Jackson Pharm, LLC",3 Acy Ave Ste A,Jackson,Jackson,12/12/2022,7/1/2025,7/2/2023,"3 Acy Ave Ste A Jackson, OH 45640-8551","(39.0349267, -82.6028128)",45640,39079-LICK II
Backroad Wellness,45662-4912,159,235,-19,"25,143","26,436",72.2,"$37,345.00 ","$57,022.00 ","SEO Natural Enterprises, LLC",3210 Rhodes Ave,New Boston,Scioto,6/21/2023,7/1/2025,6/21/2023,"3210 Rhodes Ave New Boston, OH 45662-4912","(38.744287, -82.9493756)",45662,39145-NEW BOSTON 1-A
Southern Ohio Botanicals,45690-9338,118,253,-35.8,"12,795","13,250",77.3,"$48,201.00 ","$80,475.00 ",Southern Ohio Botanicals LLC,15451 Us Highway 23,Waverly,Pike,5/19/2023,7/1/2025,5/19/2023,"15451 Us Highway 23 Waverly, OH 45690-9338","(39.125625, -82.9875911)",45690,39131-WAVERLY WARD 5 GOVT CENTER
Debbie's Dispensary,45701-3703,389,128,49.6,"31,761","33,238",80.7,"$49,604.00 ","$79,475.00 ","Big Perm?s Dispensary Ohio, LLC",544 Richland Ave,Athens,Athens,8/14/2023,7/1/2025,8/14/2023,"544 Richland Ave Athens, OH 45701-3703","(39.3034457, -82.1023381)",45701,39009-ATHENS 2-3
Mavuno of Athens,45701-9410,367,83,62,"31,761","33,238",75.9,"$49,604.00 ","$79,475.00 ","The Mavuno Group, LLC",711 W Union St,Athens,Athens,9/1/2021,7/1/2025,7/2/2023,"711 W Union St Athens, OH 45701-9410","(39.3288892, -82.12832929999999)",45701,39009-ATHENS 1-3
,45750-3214,286,317,-5,"24,487","25,988",74.6,"$56,883.00 ","$87,924.00 ","Cannascend Alternative, LLC",414 Greene St,Marietta,Washington,6/30/2021,7/1/2025,7/2/2023,"414 Greene St Marietta, OH 45750-3214","(39.4134632, -81.4469323)",45750,39167-MARIETTA 1A
Backroad Wellness,45804-3173,103,340,-52.8,"12,933","14,070",69.1,"$42,594.00 ","$59,158.00 ","SEO Natural Enterprises, LLC",1503 Harding Hwy,Lima,Allen,3/30/2023,7/1/2025,3/30/2023,"1503 Harding Hwy Lima, OH 45804-3173","(40.7312011, -84.0783141)",45804,39003-BATH I (0055)
Ohio Holistic Health LLC,45833-1417,47,196,-60.6,"10,390","10,676",77.5,"$66,919.00 ","$82,351.00 ",Ohio Holistic Health LLC,215 W 5th St,Delphos,Van Wert,4/10/2024,7/1/2025,4/10/2024,"215 W 5th St Delphos, OH 45833-1417","(40.8466226, -84.3416532)",45833,39161-DELPHOS 4A
Verilife,45895-7757,135,325,-40.5,"17,173","17,817",76,"$72,965.00 ","$87,477.00 ","Eagle Dispensaries 2, LLC",502 N Dixie Hwy,Wapakoneta,Auglaize,1/22/2021,7/1/2025,7/2/2023,"502 N Dixie Hwy Wapakoneta, OH 45895-7757","(40.575133, -84.1832079)",45895,39011-WAPAKONETA 2A
